"Follow-up","Measure","SubMeasure","withoutER","withER"
"2","Cumulative breast cancer mortality","","",""
"","","No screening","1 (1,2)","1 (1,1)"
"","","Screening","1 (1,2)","1 (1,1)"
"","MRRs within trials","","1.00 (1.00,1.00)","1.00 (1.00,1.00)"
"","MRRs across trials","","",""
"","","No screening","1.00 (1.00,1.00)","0.94 (0.91,0.97)"
"","","Screening","1.00 (1.00,1.00)","0.94 (0.91,0.97)"
"","ARRs within trials","","0.0 (0.0,0.0)","0.0 (0.0,0.0)"
"","ARRs across trials","","",""
"","","No screening","0.0 (0.0,0.0)","0.1 (0.0,0.1)"
"","","Screening","0.0 (0.0,0.0)","0.1 (0.0,0.1)"
"5","Cumulative breast cancer mortality","","",""
"","","No screening","7 (7,8)","7 (6,7)"
"","","Screening","7 (7,8)","7 (6,7)"
"","MRRs within trials","","1.00 (1.00,1.00)","1.00 (1.00,1.00)"
"","MRRs across trials","","",""
"","","No screening","1.00 (1.00,1.00)","0.94 (0.93,0.96)"
"","","Screening","1.00 (1.00,1.00)","0.94 (0.93,0.96)"
"","ARRs within trials","","0.0 (0.0,0.0)","0.0 (0.0,0.0)"
"","ARRs across trials","","",""
"","","No screening","0.0 (0.0,0.0)","0.4 (0.3,0.5)"
"","","Screening","0.0 (0.0,0.0)","0.4 (0.3,0.5)"
