"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"withoutER",0,0,0,NA,NA
"withoutER",5,0.00200263088285987,0.00200263088285987,NA,NA
"withoutER",10,0.00601354740381194,0.00601354740381194,NA,NA
"withoutER",15,0.106464947901186,0.106464947901186,NA,NA
"withoutER",20,0.550907086691275,0.550907086691275,NA,NA
"withoutER",25,2.22316077457322,2.22316077457322,NA,NA
"withoutER",30,5.39876411554598,5.39876411554598,NA,NA
"withoutER",35,12.1001195781472,12.1001195781472,NA,NA
"withoutER",40,26.7657378000927,26.7657378000927,NA,NA
"withoutER",45,41.7426319550334,41.7426319550334,NA,NA
"withoutER",50,57.3012757189177,57.3012757189177,NA,NA
"withoutER",55,73.3804433610953,73.3804433610953,NA,NA
"withoutER",60,90.0537290215932,90.0537290215932,NA,NA
"withoutER",65,102.342216169358,102.342216169358,NA,NA
"withoutER",70,96.3971205779352,96.3971205779352,NA,NA
"withoutER",75,61.5215748112623,61.5215748112623,NA,NA
"withoutER",80,42.8459141442346,42.8459141442346,NA,NA
"withoutER",85,32.8239289021409,32.8239289021409,NA,NA
"withoutER",90,16.4163557255783,16.4163557255783,NA,NA
"withoutER",95,8.57702182291504,8.57702182291504,NA,NA
"withoutER",100,5.23453500078758,5.23453500078758,NA,NA
"withoutER",105,3.76067365937454,3.76067365937454,NA,NA
"withoutER",110,2.76363213883507,2.76363213883507,NA,NA
"withoutER",115,1.92591663329091,1.92591663329091,NA,NA
"withoutER",120,NA,NA,NA,NA
"withoutER",125,NA,NA,NA,NA
"withER",0,0,0,NA,NA
"withER",5,0.00200262573689765,0.00200262573689765,NA,NA
"withER",10,0.00400885164864673,0.00400885164864673,NA,NA
"withER",15,0.100439484384676,0.100439484384676,NA,NA
"withER",20,0.514584441270148,0.514584441270148,NA,NA
"withER",25,2.13348634672275,2.13348634672275,NA,NA
"withER",30,5.18940679285904,5.18940679285904,NA,NA
"withER",35,11.6175793210232,11.6175793210232,NA,NA
"withER",40,25.8192855242617,25.8192855242617,NA,NA
"withER",45,40.3912204235385,40.3912204235385,NA,NA
"withER",50,55.7653784348357,55.7653784348357,NA,NA
"withER",55,71.6981810543374,71.6981810543374,NA,NA
"withER",60,88.0869676260097,88.0869676260097,NA,NA
"withER",65,100.62721994812,100.62721994812,NA,NA
"withER",70,95.2883751320901,95.2883751320901,NA,NA
"withER",75,62.6332635861765,62.6332635861765,NA,NA
"withER",80,44.2483113721372,44.2483113721372,NA,NA
"withER",85,33.5002976089052,33.5002976089052,NA,NA
"withER",90,17.9436432253308,17.9436432253308,NA,NA
"withER",95,9.83884672717235,9.83884672717235,NA,NA
"withER",100,5.71530715588438,5.71530715588438,NA,NA
"withER",105,4.1781999461071,4.1781999461071,NA,NA
"withER",110,3.0978256839465,3.0978256839465,NA,NA
"withER",115,1.95375858467832,1.95375858467832,NA,NA
"withER",120,NA,NA,NA,NA
"withER",125,NA,NA,NA,NA
"Historical",0,NA,NA,0,0
"Historical",5,NA,NA,0.00200263088285987,1.00099098107126e-05
"Historical",10,NA,NA,0.0360802971767996,0.000180283849385334
"Historical",15,NA,NA,0.34752298842219,0.00188580119338993
"Historical",20,NA,NA,1.52559033827049,0.00896395636004386
"Historical",25,NA,NA,5.20847433148787,0.0321057159770389
"Historical",30,NA,NA,9.86279396919909,0.0697730033006423
"Historical",35,NA,NA,26.2006988130708,0.171979654539644
"Historical",40,NA,NA,46.5062186822743,0.340529208189439
"Historical",45,NA,NA,62.0127093624253,0.511842881002899
"Historical",50,NA,NA,78.766550595515,0.689678365376288
"Historical",55,NA,NA,97.5523538533891,0.879537209585666
"Historical",60,NA,NA,114.154036339593,1.06485014255174
"Historical",65,NA,NA,119.845527336795,1.1871948657822
"Historical",70,NA,NA,67.9418002922023,1.01263921815877
"Historical",75,NA,NA,30.2502814907914,0.675085417326173
"Historical",80,NA,NA,30.6826925617628,0.554464379972299
"Historical",85,NA,NA,11.825209375658,0.400280289446051
"Historical",90,NA,NA,0,0.236699751207913
"Historical",95,NA,NA,0,0.15478492816377
"Historical",100,NA,NA,0,0.111959276579493
"Historical",105,NA,NA,0,0.0858132058003761
"Historical",110,NA,NA,0,0.06702496884329
"Historical",115,NA,NA,0,0.053215385738355
"Historical",120,NA,NA,NA,NA
"Historical",125,NA,NA,NA,NA
