"Follow-up","Measure","SubMeasure","withoutER","withER","Note"
"5","Cumulative breast cancer mortality","","","","Note: Results per 1e+05 women"
"","","No screening","60 (48,74)","57 (45,68)","Note: Results per 1e+05 women"
"","","Screening","36 (23,47)","34 (22,43)","Note: Results per 1e+05 women"
"","MRRs within trials","","0.59 (0.45,0.71)","0.59 (0.46,0.71)","Note: Results per 1e+05 women"
"","MRRs across trials","","","","Note: Results per 1e+05 women"
"","","No screening","1.00 (1.00,1.00)","0.94 (0.88,0.98)","Note: Results per 1e+05 women"
"","","Screening","0.59 (0.45,0.71)","0.56 (0.42,0.68)","Note: Results per 1e+05 women"
"","ARRs within trials","","24.8 (16.5,33.5)","23.1 (16.0,31.5)","Note: Results per 1e+05 women"
"","ARRs across trials","","","","Note: Results per 1e+05 women"
"","","No screening","0.0 (0.0,0.0)","3.7 (1.0,7.0)","Note: Results per 1e+05 women"
"","","Screening","24.8 (16.5,33.5)","26.8 (18.0,35.0)","Note: Results per 1e+05 women"
"","Years saved across trials","","","","Note: Results per 1e+05 women"
"","","No screening"," 0.0 (  0.0, 0.0)","-6.6 (-10.7,-3.0)","Note: Results per 1e+05 women"
"","","Screening","-44.1 (-63.1,-26.8)","-48.1 (-67.7,-30.8)","Note: Results per 1e+05 women"
"10","Cumulative breast cancer mortality","","","","Note: Results per 1e+05 women"
"","","No screening","188 (164,211)","179 (157,201)","Note: Results per 1e+05 women"
"","","Screening","117 (99,133)","111 (94,128)","Note: Results per 1e+05 women"
"","MRRs within trials","","0.62 (0.56,0.69)","0.62 (0.56,0.69)","Note: Results per 1e+05 women"
"","MRRs across trials","","","","Note: Results per 1e+05 women"
"","","No screening","1.00 (1.00,1.00)","0.95 (0.92,0.98)","Note: Results per 1e+05 women"
"","","Screening","0.62 (0.56,0.69)","0.59 (0.53,0.66)","Note: Results per 1e+05 women"
"","ARRs within trials","","71.2 (54.9,88.0)","68.1 (51.0,82.0)","Note: Results per 1e+05 women"
"","ARRs across trials","","","","Note: Results per 1e+05 women"
"","","No screening","0.0 (0.0, 0.0)","9.3 (3.5,16.0)","Note: Results per 1e+05 women"
"","","Screening","71.2 (54.9,88.0)","77.4 (61.0,94.5)","Note: Results per 1e+05 women"
"","Years saved across trials","","","","Note: Results per 1e+05 women"
"","","No screening","  0.0 (  0.0,  0.0)","-36.4 (-51.0,-25.5)","Note: Results per 1e+05 women"
"","","Screening","-263.5 (-320.2,-206.2)","-287.5 (-345.2,-229.3)","Note: Results per 1e+05 women"
