"Time","Trial","variable","value","Note"
"10","withER","Control",59,"Out of 100 incident cases, number surviving"
"10","withERchemo","Control",62,""
"10","withERchemoERpos","Control",65,""
"10","withoutER","Control",55,""
"5","withER","Control",73,""
"5","withERchemo","Control",76,""
"5","withERchemoERpos","Control",77,""
"5","withoutER","Control",71,""
"10","withER","Screen",67,""
"10","withERchemo","Screen",70,""
"10","withERchemoERpos","Screen",72,""
"10","withoutER","Screen",64,""
"5","withER","Screen",78,""
"5","withERchemo","Screen",80,""
"5","withERchemoERpos","Screen",81,""
"5","withoutER","Screen",76,""
